Node1,Node2,Path type,Path,Delay
9,20,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23, 20]",21584.78575757179
9,21,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21]",21811.948559099455
9,22,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23, 20, 22]",22590.653444448577
9,23,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23]",21159.354610534014
9,24,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 25, 24]",26590.9698310026
9,25,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 25]",22509.349818012368
9,26,main,"[9, 8, 27, 26]",3013.0430613415797
9,27,main,"[9, 8, 27]",2168.0629776562346
9,27,reserve,"[9, 8, 27]",2168.0629776562346
9,28,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28]",16279.08548003904
9,28,reserve,"[9, 8, 33, 31, 35, 40, 12, 28]",31611.549652551865
9,29,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29]",15794.13228102861
9,29,reserve,"[9, 8, 33, 31, 35, 40, 12, 28, 29]",32096.502851562294
9,30,main,"[9, 8, 33, 30]",1976.847653299035
9,30,reserve,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30]",46014.709755214004
9,31,main,"[9, 8, 33, 31]",2455.556758928769
9,31,reserve,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 31]",45435.07837366213
9,32,main,"[9, 8, 33, 30, 32]",2860.029696378851
9,33,main,"[9, 8, 33]",1529.400736173165
9,33,reserve,"[9, 8, 33]",1529.400736173165
9,34,main,"[9, 8, 27, 38, 47, 45, 34]",13706.593152666177
9,34,reserve,"[9, 8, 33, 31, 35, 40, 12, 28, 29, 34]",35489.41207126428
9,35,main,"[9, 8, 33, 31, 35]",9919.38191293577
9,35,reserve,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35]",37971.25321965513
9,36,main,"[9, 8, 33, 31, 36]",7915.044309806658
9,36,reserve,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 36]",40461.34602803571
9,37,main,"[9, 8, 33, 31, 37]",7735.7759180184175
9,37,reserve,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 36, 37]",40675.41306210091
9,38,main,"[9, 8, 27, 38]",3451.707651262257
9,38,reserve,"[9, 8, 33, 4, 2, 46, 45, 47, 38]",15939.46935284618
9,39,main,"[9, 8, 27, 39]",2828.3037754307556
9,39,reserve,"[9, 8, 33, 4, 2, 39]",6195.387245817078
9,40,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40]",20138.129562183727
9,40,reserve,"[9, 8, 33, 31, 35, 40]",27752.505570407175
9,41,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 41]",24349.540216566464
9,42,main,"[9, 8, 27, 38, 47, 45, 34, 42]",19944.39155975804
9,42,reserve,"[9, 8, 33, 31, 35, 40, 41, 42]",37561.345043389774
9,43,main,"[9, 8, 27, 38, 47, 45, 44, 43]",14181.426795491401
9,43,reserve,"[9, 8, 33, 31, 35, 40, 12, 28, 29, 43]",33709.2083370995
9,44,main,"[9, 8, 27, 38, 47, 45, 44]",10989.685871257045
9,44,reserve,"[9, 8, 33, 31, 35, 40, 12, 28, 29, 43, 44]",36900.94926133386
9,45,main,"[9, 8, 27, 38, 47, 45]",8126.968491548797
9,45,reserve,"[9, 8, 33, 4, 2, 46, 45]",11264.208512559639
9,46,main,"[9, 8, 27, 39, 2, 46]",5872.080969906917
9,46,reserve,"[9, 8, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 46]",43183.98351266817
9,47,main,"[9, 8, 27, 38, 47]",5540.097466969375
9,47,reserve,"[9, 8, 33, 4, 2, 46, 45, 47]",13851.07953713906
10,11,main,"[10, 19, 18, 17, 16, 21, 11]",6044.086908651469
10,12,main,"[10, 19, 18, 17, 16, 14, 12]",6723.788776634562
10,13,main,"[10, 19, 18, 17, 16, 14, 13]",4940.227840289195
10,14,main,"[10, 19, 18, 17, 16, 14]",4143.555357409702
10,15,main,"[10, 19, 18, 17, 16, 15]",3817.0625633279105
10,16,main,"[10, 19, 18, 17, 16]",3016.9309239261297
10,17,main,"[10, 19, 18, 17]",2147.725958916148
10,18,main,"[10, 19, 18]",1242.827286788483
10,18,reserve,"[10, 19, 18]",1242.827286788483
10,19,main,"[10, 19]",809.5729599777138
10,19,reserve,"[10, 19]",809.5729599777138
10,20,main,"[10, 19, 18, 17, 16, 23, 20]",5190.667777465008
10,21,main,"[10, 19, 18, 17, 16, 21]",5417.83057899267
10,22,main,"[10, 19, 18, 17, 16, 23, 20, 22]",6196.535464341795
10,23,main,"[10, 19, 18, 17, 16, 23]",4765.236630427229
10,24,main,"[10, 19, 18, 17, 16, 21, 25, 24]",10196.851850895817
10,25,main,"[10, 19, 18, 17, 16, 21, 25]",6115.231837905584
10,26,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 26]",21104.89693398815
10,27,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27]",20259.91685030281
10,28,main,"[10, 19, 18, 17, 16, 14, 13, 29, 28]",7118.800745940866
10,29,main,"[10, 19, 18, 17, 16, 14, 13, 29]",6633.847546930435
10,30,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30]",23960.836211674938
10,31,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31]",24439.545317304674
10,32,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30, 32]",24844.018254754752
10,33,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33]",23513.389294549066
10,34,main,"[10, 19, 18, 17, 16, 14, 13, 29, 34]",10026.756766632421
10,35,main,"[10, 19, 18, 17, 16, 14, 12, 40, 35]",26143.524816360678
10,36,main,"[10, 19, 18, 17, 16, 14, 12, 40, 35, 36]",28633.617624741262
10,37,main,"[10, 19, 18, 17, 16, 14, 12, 40, 35, 36, 37]",28847.684658806458
10,38,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47, 38]",18976.272176696788
10,39,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 46, 2, 39]",20765.10540251247
10,40,main,"[10, 19, 18, 17, 16, 14, 12, 40]",8310.401158889272
10,41,main,"[10, 19, 18, 17, 16, 14, 12, 40, 41]",12521.811813272008
10,42,main,"[10, 19, 18, 17, 16, 14, 13, 29, 34, 42]",16264.555173724291
10,43,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43]",8246.553032467642
10,44,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44]",11438.293956701998
10,45,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45]",14301.011336410245
10,46,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 46]",17721.32820803631
10,47,main,"[10, 19, 18, 17, 16, 14, 13, 29, 43, 44, 45, 47]",16887.882360989668
11,12,main,"[11, 21, 16, 14, 12]",6734.01383743377
11,13,main,"[11, 21, 16, 14, 13]",4950.452901088404
11,14,main,"[11, 21, 16, 14]",4153.780418208911
11,14,reserve,"[11, 25, 22, 20, 23, 16, 14]",5178.876555239927
11,15,main,"[11, 21, 16, 15]",3827.2876241271188
11,15,reserve,"[11, 25, 22, 20, 23, 16, 15]",4852.383761158135
11,16,main,"[11, 21, 16]",3027.155984725339
11,16,reserve,"[11, 25, 22, 20, 23, 16]",4052.252121756355
11,17,main,"[11, 21, 16, 17]",3896.3609497353204
11,17,reserve,"[11, 25, 22, 20, 23, 16, 17]",4921.457086766337
11,18,main,"[11, 21, 16, 17, 18]",4801.259621862986
11,19,main,"[11, 21, 16, 17, 18, 19]",5234.513948673755
11,20,main,"[11, 21, 20]",1282.4241587149493
11,20,reserve,"[11, 25, 22, 20]",1878.5152682174771
11,21,main,"[11, 21]",626.2563296587994
11,21,reserve,"[11, 25, 21]",1167.403906993388
11,22,main,"[11, 25, 22]",872.6475813406898
11,22,reserve,"[11, 21, 20, 22]",2288.2918455917365
11,23,main,"[11, 21, 20, 23]",1707.8553057527283
11,23,reserve,"[11, 25, 22, 20, 23]",2303.946415255257
11,24,main,"[11, 25, 24]",4551.622661070707
11,24,reserve,"[11, 21, 20, 22, 24]",6622.189261704961
11,25,main,"[11, 25]",470.00264808047336
11,25,reserve,"[11, 21, 25]",1323.657588571714
11,26,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 26]",21115.121994787365
11,27,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27]",20270.141911102015
11,28,main,"[11, 21, 16, 14, 13, 29, 28]",7129.025806740075
11,29,main,"[11, 21, 16, 14, 13, 29]",6644.072607729642
11,30,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30]",23971.06127247414
11,31,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31]",24449.770378103876
11,32,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30, 32]",24854.24331555396
11,33,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33]",23523.614355348273
11,34,main,"[11, 21, 16, 14, 13, 29, 34]",10036.981827431628
11,35,main,"[11, 21, 16, 14, 12, 40, 35]",26153.749877159888
11,36,main,"[11, 21, 16, 14, 12, 40, 35, 36]",28643.842685540472
11,37,main,"[11, 21, 16, 14, 12, 40, 35, 36, 37]",28857.90971960567
11,38,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47, 38]",18986.497237495994
11,39,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 46, 2, 39]",20775.330463311675
11,40,main,"[11, 21, 16, 14, 12, 40]",8320.62621968848
11,41,main,"[11, 21, 16, 14, 12, 40, 41]",12532.036874071218
11,42,main,"[11, 21, 16, 14, 13, 29, 34, 42]",16274.780234523498
11,43,main,"[11, 21, 16, 14, 13, 29, 43]",8256.77809326685
11,44,main,"[11, 21, 16, 14, 13, 29, 43, 44]",11448.519017501207
11,45,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45]",14311.236397209455
11,46,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 46]",17731.553268835516
11,47,main,"[11, 21, 16, 14, 13, 29, 43, 44, 45, 47]",16898.107421788874
12,13,main,"[12, 14, 13]",3376.9059021043527
12,13,reserve,"[12, 28, 29, 13]",4451.004605541648
12,14,main,"[12, 14]",2580.2334192248595
12,14,reserve,"[12, 28, 29, 13, 14]",5247.67708842114
12,15,main,"[12, 14, 15]",3219.114836963277
12,15,reserve,"[12, 14, 15]",3219.114836963277
12,16,main,"[12, 14, 16]",3706.857852708432
12,16,reserve,"[12, 14, 16]",3706.857852708432
12,17,main,"[12, 14, 16, 17]",4576.0628177184135
12,18,main,"[12, 14, 16, 17, 18]",5480.9614898460795
12,19,main,"[12, 14, 16, 17, 18, 19]",5914.215816656849
12,20,main,"[12, 14, 16, 23, 20]",5880.59470624731
12,21,main,"[12, 14, 16, 21]",6107.757507774971
12,22,main,"[12, 14, 16, 23, 20, 22]",6886.462393124097
12,23,main,"[12, 14, 16, 23]",5455.163559209531
12,24,main,"[12, 14, 16, 21, 25, 24]",10886.77877967812
12,25,main,"[12, 14, 16, 21, 25]",6805.158766687886
12,26,main,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 26]",17228.434285958127
12,26,reserve,"[12, 40, 35, 31, 33, 27, 26]",31908.16974442032
12,27,main,"[12, 28, 29, 43, 44, 45, 47, 38, 27]",16383.454202272782
12,27,reserve,"[12, 40, 35, 31, 33, 27]",31063.189660734977
12,28,main,"[12, 28]",2272.431699889977
12,28,reserve,"[12, 14, 13, 29, 28]",5555.478807756023
12,29,main,"[12, 28, 29]",2757.384898900409
12,29,reserve,"[12, 14, 13, 29]",5070.525608745591
12,30,main,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33, 30]",20084.373563644913
12,30,reserve,"[12, 40, 35, 31, 30]",27463.192575284993
12,31,main,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33, 31]",20563.082669274645
12,31,reserve,"[12, 40, 35, 31]",26883.56119373312
12,32,main,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33, 30, 32]",20967.555606724723
12,32,reserve,"[12, 40, 35, 31, 30, 32]",28346.374618364807
12,33,main,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33]",19636.926646519038
12,33,reserve,"[12, 40, 35, 31, 33]",27809.71721648872
12,34,main,"[12, 28, 29, 34]",6150.294118602396
12,34,reserve,"[12, 40, 41, 42, 34]",17633.25026232918
12,35,main,"[12, 40, 35]",19419.736039726118
12,35,reserve,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33, 31, 35]",28026.907823281646
12,36,main,"[12, 40, 35, 36]",21909.8288481067
12,36,reserve,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33, 31, 36]",26022.570220152535
12,37,main,"[12, 40, 35, 36, 37]",22123.8958821719
12,37,reserve,"[12, 28, 29, 43, 44, 45, 47, 38, 27, 33, 31, 37]",25843.301828364296
12,38,main,"[12, 28, 29, 43, 44, 45, 47, 38]",15099.80952866676
12,38,reserve,"[12, 40, 35, 31, 33, 27, 38]",32346.834334341
12,39,main,"[12, 28, 29, 43, 44, 45, 46, 2, 39]",16888.642754482444
12,39,reserve,"[12, 40, 35, 31, 33, 27, 39]",31723.430458509498
12,40,main,"[12, 40]",1586.61238225471
12,40,reserve,"[12, 28, 29, 34, 42, 41, 40]",22196.93199867686
12,41,main,"[12, 40, 41]",5798.023036637448
12,41,reserve,"[12, 28, 29, 34, 42, 41]",17985.521344294124
12,42,main,"[12, 40, 41, 42]",11395.45185523731
12,42,reserve,"[12, 28, 29, 34, 42]",12388.092525694266
12,43,main,"[12, 28, 29, 43]",4370.090384437616
12,43,reserve,"[12, 40, 41, 42, 34, 45, 44, 43]",29267.333227389165
12,44,main,"[12, 28, 29, 43, 44]",7561.831308671974
12,44,reserve,"[12, 40, 41, 42, 34, 45, 44]",26075.592303154808
12,45,main,"[12, 28, 29, 43, 44, 45]",10424.54868838022
12,45,reserve,"[12, 40, 41, 42, 34, 45]",23212.874923446558
12,46,main,"[12, 28, 29, 43, 44, 45, 46]",13844.865560006283
12,46,reserve,"[12, 40, 35, 31, 33, 4, 2, 46]",34124.20812124913
12,47,main,"[12, 28, 29, 43, 44, 45, 47]",13011.419712959641
12,47,reserve,"[12, 40, 35, 31, 33, 27, 38, 47]",34435.22415004812
13,14,main,"[13, 14]",796.672482879493
13,14,reserve,"[13, 29, 28, 12, 14]",7031.238024766507
13,15,main,"[13, 14, 15]",1435.553900617911
13,15,reserve,"[13, 14, 15]",1435.553900617911
13,16,main,"[13, 14, 16]",1923.2969163630657
13,16,reserve,"[13, 14, 16]",1923.2969163630657
13,17,main,"[13, 14, 16, 17]",2792.501881373047
13,18,main,"[13, 14, 16, 17, 18]",3697.4005535007122
13,19,main,"[13, 14, 16, 17, 18, 19]",4130.654880311482
13,20,main,"[13, 14, 16, 23, 20]",4097.033769901944
13,21,main,"[13, 14, 16, 21]",4324.196571429605
13,22,main,"[13, 14, 16, 23, 20, 22]",5102.901456778731
13,23,main,"[13, 14, 16, 23]",3671.6026228641645
13,24,main,"[13, 14, 16, 21, 25, 24]",9103.217843332754
13,25,main,"[13, 14, 16, 21, 25]",5021.59783034252
13,26,main,"[13, 29, 43, 44, 45, 47, 38, 27, 26]",16164.669093698958
13,26,reserve,"[13, 14, 12, 40, 35, 31, 33, 27, 26]",35285.075646524674
13,27,main,"[13, 29, 43, 44, 45, 47, 38, 27]",15319.689010013613
13,27,reserve,"[13, 14, 12, 40, 35, 31, 33, 27]",34440.09556283933
13,28,main,"[13, 29, 28]",2178.5729056516707
13,28,reserve,"[13, 14, 12, 28]",5649.337601994329
13,29,main,"[13, 29]",1693.6197066412385
13,29,reserve,"[13, 14, 12, 28, 29]",6134.290801004761
13,30,main,"[13, 29, 43, 44, 45, 47, 38, 27, 33, 30]",19020.60837138574
13,30,reserve,"[13, 14, 12, 40, 35, 31, 30]",30840.098477389343
13,31,main,"[13, 29, 43, 44, 45, 47, 38, 27, 33, 31]",19499.317477015473
13,31,reserve,"[13, 14, 12, 40, 35, 31]",30260.46709583747
13,32,main,"[13, 29, 43, 44, 45, 47, 38, 27, 33, 30, 32]",19903.79041446556
13,32,reserve,"[13, 14, 12, 40, 35, 31, 30, 32]",31723.28052046916
13,33,main,"[13, 29, 43, 44, 45, 47, 38, 27, 33]",18573.161454259873
13,33,reserve,"[13, 14, 12, 40, 35, 31, 33]",31186.623118593074
13,34,main,"[13, 29, 34]",5086.528926343225
13,34,reserve,"[13, 14, 12, 40, 41, 42, 34]",21010.15616443353
13,35,main,"[13, 14, 12, 40, 35]",22796.64194183047
13,35,reserve,"[13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 35]",26963.142631022474
13,36,main,"[13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 36]",24958.805027893362
13,36,reserve,"[13, 14, 12, 40, 35, 36]",25286.734750211053
13,37,main,"[13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 37]",24779.536636105124
13,37,reserve,"[13, 14, 12, 40, 35, 36, 37]",25500.80178427625
13,38,main,"[13, 29, 43, 44, 45, 47, 38]",14036.04433640759
13,38,reserve,"[13, 14, 12, 40, 35, 31, 33, 27, 38]",35723.74023644535
13,39,main,"[13, 29, 43, 44, 45, 46, 2, 39]",15824.877562223275
13,39,reserve,"[13, 14, 12, 40, 35, 31, 33, 27, 39]",35100.33636061385
13,40,main,"[13, 14, 12, 40]",4963.518284359062
13,40,reserve,"[13, 29, 34, 42, 41, 40]",21133.166806417692
13,41,main,"[13, 14, 12, 40, 41]",9174.9289387418
13,41,reserve,"[13, 29, 34, 42, 41]",16921.75615203495
13,42,main,"[13, 29, 34, 42]",11324.327333435094
13,42,reserve,"[13, 14, 12, 40, 41, 42]",14772.35775734166
13,43,main,"[13, 29, 43]",3306.325192178445
13,43,reserve,"[13, 14, 12, 40, 41, 42, 34, 45, 44, 43]",32644.239129493515
13,44,main,"[13, 29, 43, 44]",6498.066116412802
13,44,reserve,"[13, 14, 12, 40, 41, 42, 34, 45, 44]",29452.49820525916
13,45,main,"[13, 29, 43, 44, 45]",9360.78349612105
13,45,reserve,"[13, 14, 12, 40, 41, 42, 34, 45]",26589.780825550908
13,46,main,"[13, 29, 43, 44, 45, 46]",12781.100367747114
13,46,reserve,"[13, 14, 12, 40, 35, 31, 33, 4, 2, 46]",37501.11402335349
13,47,main,"[13, 29, 43, 44, 45, 47]",11947.654520700473
13,47,reserve,"[13, 14, 12, 40, 35, 31, 33, 27, 38, 47]",37812.13005215247
14,15,main,"[14, 15]",638.8814177384179
14,15,reserve,"[14, 16, 15]",1926.7560728853525
14,16,main,"[14, 16]",1126.6244334835726
14,16,reserve,"[14, 15, 16]",1439.0130571401978
14,17,main,"[14, 16, 17]",1995.8293984935542
14,17,reserve,"[14, 16, 17]",1995.8293984935542
14,18,main,"[14, 16, 17, 18]",2900.728070621219
14,19,main,"[14, 16, 17, 18, 19]",3333.9823974319884
14,20,main,"[14, 16, 23, 20]",3300.3612870224506
14,20,reserve,"[14, 16, 21, 20]",4183.691917606262
14,21,main,"[14, 16, 21]",3527.5240885501116
14,21,reserve,"[14, 16, 21]",3527.5240885501116
14,22,main,"[14, 16, 23, 20, 22]",4306.228973899238
14,22,reserve,"[14, 16, 21, 25, 22]",4627.570280723243
14,23,main,"[14, 16, 23]",2874.9301399846713
14,23,reserve,"[14, 16, 23]",2874.9301399846713
14,24,main,"[14, 16, 21, 25, 24]",8306.545360453261
14,24,reserve,"[14, 16, 23, 20, 22, 24]",8640.126390012461
14,25,main,"[14, 16, 21, 25]",4224.925347463027
14,25,reserve,"[14, 16, 23, 20, 22, 25]",4708.873907159455
14,26,main,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 26]",16961.341576578452
14,26,reserve,"[14, 12, 40, 35, 31, 33, 27, 26]",34488.403163645184
14,27,main,"[14, 13, 29, 43, 44, 45, 47, 38, 27]",16116.361492893106
14,27,reserve,"[14, 12, 40, 35, 31, 33, 27]",33643.42307995984
14,28,main,"[14, 13, 29, 28]",2975.245388531164
14,28,reserve,"[14, 12, 28]",4852.665119114837
14,29,main,"[14, 13, 29]",2490.292189520732
14,29,reserve,"[14, 12, 28, 29]",5337.618318125268
14,30,main,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30]",19817.28085426523
14,30,reserve,"[14, 12, 40, 35, 31, 30]",30043.425994509853
14,31,main,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31]",20295.989959894967
14,31,reserve,"[14, 12, 40, 35, 31]",29463.79461295798
14,32,main,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30, 32]",20700.46289734505
14,32,reserve,"[14, 12, 40, 35, 31, 30, 32]",30926.60803758967
14,33,main,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33]",19369.833937139363
14,33,reserve,"[14, 12, 40, 35, 31, 33]",30389.950635713583
14,34,main,"[14, 13, 29, 34]",5883.201409222718
14,34,reserve,"[14, 12, 40, 41, 42, 34]",20213.483681554037
14,35,main,"[14, 12, 40, 35]",21999.969458950978
14,35,reserve,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 35]",27759.815113901972
14,36,main,"[14, 12, 40, 35, 36]",24490.062267331556
14,36,reserve,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 36]",25755.477510772856
14,37,main,"[14, 12, 40, 35, 36, 37]",24704.129301396755
14,37,reserve,"[14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 37]",25576.209118984618
14,38,main,"[14, 13, 29, 43, 44, 45, 47, 38]",14832.716819287083
14,38,reserve,"[14, 12, 40, 35, 31, 33, 27, 38]",34927.06775356586
14,39,main,"[14, 13, 29, 43, 44, 45, 46, 2, 39]",16621.55004510277
14,39,reserve,"[14, 12, 40, 35, 31, 33, 27, 39]",34303.66387773436
14,40,main,"[14, 12, 40]",4166.845801479569
14,40,reserve,"[14, 13, 29, 34, 42, 41, 40]",21929.839289297186
14,41,main,"[14, 12, 40, 41]",8378.256455862307
14,41,reserve,"[14, 13, 29, 34, 42, 41]",17718.42863491445
14,42,main,"[14, 13, 29, 34, 42]",12120.999816314588
14,42,reserve,"[14, 12, 40, 41, 42]",13975.685274462166
14,43,main,"[14, 13, 29, 43]",4102.997675057938
14,43,reserve,"[14, 12, 40, 41, 42, 34, 45, 44, 43]",31847.56664661402
14,44,main,"[14, 13, 29, 43, 44]",7294.7385992922955
14,44,reserve,"[14, 12, 40, 41, 42, 34, 45, 44]",28655.825722379665
14,45,main,"[14, 13, 29, 43, 44, 45]",10157.455979000544
14,45,reserve,"[14, 12, 40, 41, 42, 34, 45]",25793.108342671414
14,46,main,"[14, 13, 29, 43, 44, 45, 46]",13577.772850626607
14,46,reserve,"[14, 12, 40, 35, 31, 33, 4, 2, 46]",36704.44154047399
14,47,main,"[14, 13, 29, 43, 44, 45, 47]",12744.327003579965
14,47,reserve,"[14, 12, 40, 35, 31, 33, 27, 38, 47]",37015.45756927298
15,16,main,"[15, 16]",800.13163940178
15,16,reserve,"[15, 14, 16]",1765.5058512219905
15,17,main,"[15, 16, 17]",1669.3366044117615
15,17,reserve,"[15, 16, 17]",1669.3366044117615
15,18,main,"[15, 16, 17, 18]",2574.2352765394276
15,19,main,"[15, 16, 17, 18, 19]",3007.4896033501964
15,20,main,"[15, 16, 23, 20]",2973.868492940658
15,20,reserve,"[15, 16, 21, 20]",3857.199123524469
15,21,main,"[15, 16, 21]",3201.031294468319
15,21,reserve,"[15, 16, 21]",3201.031294468319
15,22,main,"[15, 16, 23, 20, 22]",3979.7361798174456
15,22,reserve,"[15, 16, 21, 25, 22]",4301.07748664145
15,23,main,"[15, 16, 23]",2548.437345902879
15,23,reserve,"[15, 16, 23]",2548.437345902879
15,24,main,"[15, 16, 21, 25, 24]",7980.052566371469
15,24,reserve,"[15, 16, 23, 20, 22, 24]",8313.63359593067
15,25,main,"[15, 16, 21, 25]",3898.4325533812344
15,25,reserve,"[15, 16, 23, 20, 22, 25]",4382.381113077662
15,26,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 26]",17600.222994316868
15,27,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27]",16755.242910631525
15,27,reserve,"[15, 14, 12, 40, 35, 31, 33, 27]",34282.30449769826
15,28,main,"[15, 14, 13, 29, 28]",3614.1268062695817
15,28,reserve,"[15, 14, 12, 28]",5491.546536853255
15,29,main,"[15, 14, 13, 29]",3129.1736072591493
15,29,reserve,"[15, 14, 12, 28, 29]",5976.4997358636865
15,30,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30]",20456.162272003654
15,30,reserve,"[15, 14, 12, 40, 35, 31, 30]",30682.307412248272
15,31,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31]",20934.871377633386
15,31,reserve,"[15, 14, 12, 40, 35, 31]",30102.6760306964
15,32,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 30, 32]",21339.344315083465
15,33,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33]",20008.71535487778
15,33,reserve,"[15, 14, 12, 40, 35, 31, 33]",31028.832053452
15,34,main,"[15, 14, 13, 29, 34]",6522.082826961136
15,34,reserve,"[15, 14, 12, 40, 41, 42, 34]",20852.365099292452
15,35,main,"[15, 14, 12, 40, 35]",22638.850876689397
15,35,reserve,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 35]",28398.696531640384
15,36,main,"[15, 14, 12, 40, 35, 36]",25128.94368506998
15,36,reserve,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 36]",26394.35892851127
15,37,main,"[15, 14, 12, 40, 35, 36, 37]",25343.010719135174
15,37,reserve,"[15, 14, 13, 29, 43, 44, 45, 47, 38, 27, 33, 31, 37]",26215.090536723033
15,38,main,"[15, 14, 13, 29, 43, 44, 45, 47, 38]",15471.5982370255
15,38,reserve,"[15, 14, 12, 40, 35, 31, 33, 27, 38]",35565.94917130428
15,39,main,"[15, 14, 13, 29, 43, 44, 45, 46, 2, 39]",17260.431462841185
15,39,reserve,"[15, 14, 12, 40, 35, 31, 33, 27, 39]",34942.54529547277
15,40,main,"[15, 14, 12, 40]",4805.727219217987
15,40,reserve,"[15, 14, 13, 29, 34, 42, 41, 40]",22568.7207070356
15,41,main,"[15, 14, 12, 40, 41]",9017.137873600725
15,41,reserve,"[15, 14, 13, 29, 34, 42, 41]",18357.310052652865
15,42,main,"[15, 14, 13, 29, 34, 42]",12759.881234053006
15,42,reserve,"[15, 14, 12, 40, 41, 42]",14614.566692200584
15,43,main,"[15, 14, 13, 29, 43]",4741.879092796356
15,43,reserve,"[15, 14, 12, 40, 41, 42, 34, 45, 44, 43]",32486.448064352433
15,44,main,"[15, 14, 13, 29, 43, 44]",7933.620017030714
15,44,reserve,"[15, 14, 12, 40, 41, 42, 34, 45, 44]",29294.707140118076
15,45,main,"[15, 14, 13, 29, 43, 44, 45]",10796.337396738962
15,45,reserve,"[15, 14, 12, 40, 41, 42, 34, 45]",26431.98976040983
